@relation 'sysdev-weka.filters.unsupervised.attribute.Remove-R1-8,10,12-14,16-22'

@attribute x-mean1000 numeric
@attribute z-mean1000 numeric
@attribute abs-var1000 numeric
@attribute class {WALKING,STANDING,SITTING}

@data
-9.500192,0.885323,33.472449,WALKING
-9.622776,0.919373,30.374196,WALKING
-7.623138,1.647211,20.854327,WALKING
-7.218784,1.634442,21.276321,WALKING
-6.864655,1.59358,21.421539,WALKING
-6.895301,1.317768,21.331025,WALKING
-7.354988,1.072602,20.495889,WALKING
-7.772885,0.891514,21.954521,WALKING
-8.580819,0.612916,24.637767,WALKING
-8.859417,0.863654,24.169184,WALKING
-8.49724,1.086532,24.412453,WALKING
-7.689305,1.197972,20.78667,WALKING
-7.132109,1.253691,20.117092,WALKING
-6.971915,1.251369,18.984949,WALKING
-7.942365,1.481213,36.614124,WALKING
-8.682971,1.532289,37.063519,WALKING
-9.39804,1.608904,34.012706,WALKING
-9.781112,1.634442,30.181586,WALKING
-9.277314,1.950186,34.967687,WALKING
-8.861738,1.915361,35.913087,WALKING
-8.533671,1.838747,35.721829,WALKING
-7.865751,1.787671,34.33256,WALKING
-9.00986,1.593581,36.75439,WALKING
-9.193735,1.810887,34.082623,WALKING
-9.500192,2.017514,33.276971,WALKING
-9.476619,2.215926,30.728863,WALKING
-8.8362,2.272896,19.960088,WALKING
-8.853226,2.621917,23.099379,WALKING
-9.837296,2.635537,38.54805,WALKING
-10.363846,2.674541,40.762635,WALKING
-10.49618,2.63043,37.831266,WALKING
-11.812556,2.86956,25.335797,WALKING
-11.594321,2.732582,24.345655,WALKING
-12.002931,2.63043,19.902073,WALKING
-11.85756,2.49881,18.961636,WALKING
-11.754846,2.364103,17.944467,WALKING
-11.645397,2.043052,20.908996,WALKING
-11.773088,2.017514,19.974083,WALKING
-11.773088,1.889823,19.974083,WALKING
-11.313401,1.864285,20.859473,WALKING
-11.221071,1.909468,19.421402,WALKING
-10.820318,1.956615,11.214685,WALKING
-10.49618,1.762133,8.289587,WALKING
-10.08757,1.65998,8.194672,WALKING
-9.026576,2.145205,17.679607,WALKING
-8.682972,2.043052,18.979306,WALKING
-8.8362,2.119667,20.531969,WALKING
-9.259404,2.385993,20.567641,WALKING
-9.602345,2.502739,22.950066,WALKING
-9.576807,2.707044,23.116442,WALKING
-9.168196,2.783658,25.399471,WALKING
-8.963891,2.707044,22.697237,WALKING
-9.346963,3.095224,21.663038,WALKING
-9.86237,3.203877,25.544245,WALKING
-10.368489,3.31996,29.581626,WALKING
-11.701117,3.566055,17.239006,WALKING
-11.840416,3.593914,17.89572,WALKING
-11.308293,3.187161,24.99531,WALKING
-11.001836,2.696829,25.496673,WALKING
-11.060341,2.451663,23.199382,WALKING
-11.05802,2.323972,21.278974,WALKING
-11.492168,2.017514,19.802517,WALKING
-10.930329,1.072602,2.893827,WALKING
-10.419566,1.225831,5.239405,WALKING
-10.22803,1.340753,4.908871,WALKING
-10.215261,1.430136,4.368903,WALKING
-10.450212,1.501643,4.895877,WALKING
-10.726024,2.247358,11.604772,WALKING
-11.470278,2.057645,16.396077,WALKING
-10.802638,1.838747,21.307826,WALKING
-10.215261,1.702544,24.784255,WALKING
-9.745359,1.593581,26.40758,WALKING
-9.416613,1.532289,26.204777,WALKING
-9.602345,1.583365,24.66974,WALKING
-10.726024,1.3437,52.551026,WALKING
-11.054371,1.860637,51.540105,WALKING
-11.668971,2.215926,54.571493,WALKING
-11.87524,2.34951,58.428477,WALKING
-11.236786,2.375048,64.067552,WALKING
-10.445104,2.604891,64.086001,WALKING
-9.83451,3.203877,62.415412,WALKING
-11.058019,2.604891,88.604993,WALKING
-11.928281,2.027336,98.214719,WALKING
-12.302092,1.685518,94.396477,WALKING
-12.17659,1.511859,88.657497,WALKING
-12.166375,1.317769,82.329758,WALKING
-11.617537,1.39299,81.959974,WALKING
-11.160172,1.455675,80.428302,WALKING
-10.503145,0.668635,90.131741,WALKING
-10.49618,0.893835,82.85226,WALKING
-11.109096,1.098141,79.085781,WALKING
-11.103202,1.390847,73.002318,WALKING
-10.586724,1.532289,49.870114,WALKING
-8.998716,2.256644,27.157556,WALKING
-8.555281,2.272896,26.829409,WALKING
-7.577866,3.008859,16.37447,WALKING
-7.533755,2.962426,15.010005,WALKING
-7.840212,3.03904,16.498844,WALKING
-8.810662,2.962426,27.778325,WALKING
-9.602345,2.911349,29.98166,WALKING
-9.39804,2.941995,26.826589,WALKING
-9.311603,2.239499,24.73129,WALKING
-9.412633,2.079535,23.106732,WALKING
-9.438901,1.96133,21.619986,WALKING
-10.463346,1.751188,16.74743,WALKING
-10.867466,1.862321,16.695423,WALKING
-10.820318,1.933042,16.612349,WALKING
-10.207403,2.05091,8.211203,WALKING
-10.351464,2.009001,0.608174,WALKING
-10.75667,1.991976,3.693857,WALKING
-11.060341,1.894467,5.186998,WALKING
-11.313401,1.736594,5.821393,WALKING
-11.551102,1.508715,6.203391,WALKING
-11.404609,1.291501,6.779976,WALKING
-11.859918,1.072602,8.374718,WALKING
-11.728977,0.947233,8.299697,WALKING
-11.849702,0.97045,7.723514,WALKING
-11.85756,1.060816,7.158895,WALKING
-11.728977,0.557196,15.789262,WALKING
-11.364478,0.715068,17.575727,WALKING
-11.244645,0.825079,16.609266,WALKING
-11.244645,0.872226,15.466192,WALKING
-11.287863,1.276908,19.762055,WALKING
-11.492168,2.030283,27.321201,WALKING
-10.760075,1.872798,33.57183,WALKING
-10.896278,1.532289,31.377473,WALKING
-11.441092,1.225831,28.190571,WALKING
-12.019957,0.851272,29.370174,WALKING
-10.674947,-0.153229,27.186257,WALKING
-10.857363,-0.087559,23.687614,WALKING
-10.534487,0.191536,21.883365,WALKING
-10.419566,0.476712,19.589861,WALKING
-9.929233,0.643561,21.795947,WALKING
-9.667351,0.780075,21.159835,WALKING
-9.704498,0.893835,19.440746,WALKING
-9.99524,1.037242,19.953165,WALKING
-10.572795,1.225831,18.106512,WALKING
-11.394659,1.643728,22.823762,WALKING
-11.422519,1.894467,23.626481,WALKING
-11.517707,1.736594,21.840861,WALKING
-10.802638,1.838747,27.646286,WALKING
-10.521719,1.864285,28.279707,WALKING
-10.802638,1.685518,27.556223,WALKING
-10.89104,1.508715,25.561557,WALKING
-11.543245,1.225831,22.117067,WALKING
-11.574676,1.178684,20.432251,WALKING
-11.517706,1.098141,25.438827,WALKING
-10.985334,1.131537,29.831078,WALKING
-9.388753,0.724355,26.864245,WALKING
-9.219273,0.791683,25.244882,WALKING
-9.382324,0.8958,24.11653,WALKING
-9.78476,1.006933,26.973213,WALKING
-10.337844,1.082818,33.607108,WALKING
-10.75667,1.624227,46.584738,WALKING
-10.140968,1.615869,50.193319,WALKING
-10.419566,1.762133,60.328545,WALKING
-10.317413,1.56634,53.878363,WALKING
-10.634087,1.287123,50.070531,WALKING
-10.698164,1.086532,45.565607,WALKING
-11.706689,0.827436,39.694581,WALKING
-11.37299,0.612916,40.934979,WALKING
-10.726024,0.78317,30.558986,WALKING
-10.97119,1.103248,28.458523,WALKING
-10.391706,1.086532,32.389136,WALKING
-10.240799,1.072602,30.157746,WALKING
-10.490287,1.060816,29.496702,WALKING
-11.574676,1.084389,32.167828,WALKING
-12.641385,1.276907,27.833794,WALKING
-12.641385,1.532289,27.863776,WALKING
-12.717999,1.762132,27.512525,WALKING
-12.787649,1.783027,30.040696,WALKING
-12.820152,1.532289,27.541062,WALKING
-13.024457,1.123679,27.992168,WALKING
-12.973381,0.740606,28.026349,WALKING
-13.433068,0.868297,16.911337,WALKING
-13.453498,1.011311,16.778711,WALKING
-12.64835,1.142252,27.88054,WALKING
-11.533958,1.114392,17.343678,WALKING
-11.645397,1.174755,16.1742,WALKING
-11.881134,1.15511,16.245432,WALKING
-12.386004,0.995988,26.24228,WALKING
-12.470476,0.848652,24.354304,WALKING
-11.864296,0.831814,32.440848,WALKING
-11.535948,0.831814,36.124004,WALKING
-10.698164,1.086532,46.421768,WALKING
-11.25138,0.087559,55.069692,WALKING
-10.726024,-0.087559,42.316496,WALKING
-11.300632,-0.038307,41.431508,WALKING
-10.726024,0.04378,39.448047,WALKING
-10.769803,0.350238,37.101498,WALKING
-9.921572,0.574608,41.863496,WALKING
-9.691729,0.804452,45.345469,WALKING
-9.466142,0.817221,41.141083,WALKING
-9.840701,0.851272,39.295502,WALKING
-9.990525,0.827436,35.752618,WALKING
-10.252407,0.780075,33.831635,WALKING
-10.164184,0.740606,31.194308,WALKING
-9.80665,0.777931,32.017867,WALKING
-9.217308,0.966521,35.354,WALKING
-7.814675,1.09814,26.990632,WALKING
-7.75574,1.084389,25.024488,WALKING
-7.508217,1.021526,16.243374,WALKING
-7.993442,1.047064,14.903734,WALKING
-8.156493,1.15511,14.333024,WALKING
-8.164912,1.269611,13.310179,WALKING
-8.095594,1.506751,14.127414,WALKING
-8.462951,1.508715,16.238221,WALKING
-8.65154,1.60301,19.260411,WALKING
-9.973809,2.117345,23.920706,WALKING
-10.164184,2.017514,22.824087,WALKING
-10.325271,1.933042,21.689539,WALKING
-10.751562,1.889823,18.185354,WALKING
-10.879252,1.736594,17.65798,WALKING
-11.645397,1.256477,20.071234,WALKING
-11.979715,1.114392,20.276902,WALKING
-12.079546,0.995988,18.779437,WALKING
-11.904707,1.084389,17.850247,WALKING
-11.369585,0.766144,22.853969,WALKING
-10.865322,0.863654,25.868363,WALKING
-10.623871,0.868297,25.07811,WALKING
-10.584581,0.848652,23.198038,WALKING
-10.278124,0.683637,19.304142,WALKING
-9.959879,0.97045,23.801884,WALKING
-9.523766,0.990094,26.381055,WALKING
-8.248823,1.200293,20.877205,WALKING
-7.789136,1.251369,16.675885,WALKING
-7.73806,1.276908,16.105912,WALKING
-8.044518,1.37906,14.831695,WALKING
-8.274361,1.506751,13.949115,WALKING
-8.325438,1.685518,13.92836,WALKING
-7.942365,1.864285,14.414144,WALKING
-6.711426,2.083913,6.665113,WALKING
-8.246501,2.200924,23.086124,WALKING
-8.810662,2.196281,28.814345,WALKING
-9.240882,2.074484,31.065691,WALKING
-9.971666,2.027337,29.32964,WALKING
-10.207403,2.145205,26.036003,WALKING
-10.642444,1.894467,29.197697,WALKING
-11.032481,1.866607,28.844988,WALKING
-11.728976,1.838747,23.049254,WALKING
-12.503479,1.808101,16.348603,WALKING
-12.230453,1.810887,16.553219,WALKING
-11.506098,1.783027,15.296468,WALKING
-10.753884,1.838747,15.439759,WALKING
-9.945949,2.061625,16.44937,WALKING
-9.500192,2.519764,18.388269,WALKING
-9.071152,2.512954,19.553108,WALKING
-9.695211,2.423803,25.453099,WALKING
-10.215261,2.426124,29.307865,WALKING
-10.291875,2.502739,29.627395,WALKING
-9.667351,2.451663,29.308771,WALKING
-9.305174,2.395943,26.566884,WALKING
-9.071151,2.237142,31.061997,WALKING
-9.132443,1.96133,30.667662,WALKING
-9.138015,1.810887,27.879763,WALKING
-9.667351,1.615869,25.834617,WALKING
-10.419566,1.47657,23.920915,WALKING
-10.695378,1.409706,16.993294,WALKING
-10.280267,1.42085,18.623014,WALKING
-9.249454,1.281551,16.02431,WALKING
-8.861739,1.251369,17.77208,WALKING
-8.350976,1.047064,17.653862,WALKING
-8.368656,0.990094,16.303523,WALKING
-8.668378,1.072602,17.752248,WALKING
-8.865387,1.028823,18.947619,WALKING
-8.938353,1.225831,21.944813,WALKING
-8.376514,1.225831,23.647838,WALKING
-7.661445,1.149217,20.492186,WALKING
-7.099606,0.995988,14.625077,WALKING
-8.274361,0.885323,15.573435,WALKING
-8.734048,0.735499,17.55972,WALKING
-9.054436,0.668635,17.852532,WALKING
-9.39804,0.663992,18.86964,WALKING
-9.52573,0.842759,18.834835,WALKING
-8.819175,0.715068,22.5508,WALKING
-8.550173,0.858082,21.532172,WALKING
-8.580819,0.947233,19.598807,WALKING
-9.908803,1.191781,14.795765,WALKING
-10.205045,1.287123,14.925939,WALKING
-9.615114,1.838747,15.482892,WALKING
-8.772355,1.915361,13.761061,WALKING
-8.121132,1.80044,16.324605,WALKING
-7.729547,1.702543,16.997031,WALKING
-7.508216,1.562935,16.26783,WALKING
-7.633586,1.44871,15.054193,WALKING
-8.274361,1.430136,16.560245,WALKING
-8.488882,1.654872,15.800293,WALKING
-8.664398,1.838747,14.912073,WALKING
-8.302221,1.950186,14.036478,WALKING
-7.577866,1.950186,10.984214,WALKING
-7.354988,1.9409,11.058014,WALKING
-6.997454,1.966438,9.971382,WALKING
-7.201759,1.991976,10.370155,WALKING
-7.712522,1.966438,11.257665,WALKING
-8.720118,2.228784,13.307153,WALKING
-8.887277,2.200924,19.410577,WALKING
-8.529743,2.170743,20.605007,WALKING
-8.227214,2.121631,21.146021,WALKING
-7.850035,1.885894,21.280505,WALKING
-9.11712,0.995988,24.670179,WALKING
-9.832188,0.817221,26.465367,WALKING
-9.02348,0.374559,26.207898,WALKING
-8.642111,0.551624,26.143417,WALKING
-8.3858,0.640775,25.098577,WALKING
-8.350976,0.68953,23.035264,WALKING
-9.675311,0.744255,20.953539,WALKING
-10.113108,0.881066,21.07644,WALKING
-10.18121,0.885322,18.836861,WALKING
-9.837296,0.827436,19.079402,WALKING
-9.388753,0.835794,21.292054,WALKING
-8.989429,0.817221,22.85619,WALKING
-7.772885,1.086532,16.345201,WALKING
-7.438567,1.002953,14.247992,WALKING
-7.125144,0.153229,13.178089,WALKING
-9.423578,-0.229843,21.745278,WALKING
-9.622776,0.490333,17.675059,WALKING
-9.295887,0.919373,15.695262,WALKING
-9.684067,1.532289,16.327157,WALKING
-8.887277,1.532289,19.467898,WALKING
-8.4057,1.44473,19.454082,WALKING
-8.350976,1.340753,17.071764,WALKING
-8.853226,1.327984,19.431328,WALKING
-9.132443,1.287123,18.901937,WALKING
-8.970856,1.225831,17.728849,WALKING
-8.631895,1.251369,18.754182,WALKING
-8.321509,1.249405,19.518587,WALKING
-8.077353,1.203941,19.710683,WALKING
-7.425709,1.414421,14.144106,WALKING
-7.278373,1.251369,14.303338,WALKING
-7.543577,1.437994,14.847282,WALKING
-7.920756,1.485142,14.834176,WALKING
-8.085772,1.60301,13.625608,WALKING
-8.062198,1.744452,13.645397,WALKING
-7.826461,1.838747,14.960723,WALKING
-7.30784,1.862321,10.808447,WALKING
-7.074068,1.966438,8.911123,WALKING
-7.213546,1.909468,8.679383,WALKING
-8.162922,2.061625,7.083722,WALKING
-8.478666,1.915361,8.687488,WALKING
-8.70851,1.915361,9.881422,WALKING
-8.65154,1.791599,9.220268,WALKING
-8.38381,1.751187,10.542744,WALKING
-8.077353,1.619848,12.429339,WALKING
-8.299899,1.09814,18.945228,WALKING
-9.026576,1.002953,16.779277,WALKING
-9.091582,1.200293,15.553016,WALKING
-9.500192,1.353522,14.356027,WALKING
-9.555912,1.588009,15.601327,WALKING
-9.138015,1.727308,17.563875,WALKING
-8.785124,1.762133,18.698692,WALKING
-8.223285,1.864285,18.564642,WALKING
-7.856464,2.061625,18.559234,WALKING
-8.42759,2.094128,24.516745,WALKING
-9.444473,2.145205,22.095904,WALKING
-9.730036,2.017514,21.988891,WALKING
-9.665208,1.862321,20.425088,WALKING
-8.957998,1.933042,19.303175,WALKING
-8.646488,1.904416,20.431466,WALKING
-8.156493,1.673731,23.437694,WALKING
-7.802887,1.437994,22.56506,WALKING
-8.734048,0.888728,25.342529,WALKING
-9.138015,0.724355,26.090358,WALKING
-9.346963,0.919373,24.756609,WALKING
-8.998716,1.002953,20.240528,WALKING
-8.70851,1.174755,20.25745,WALKING
-7.763598,1.498238,19.000596,WALKING
-7.477571,1.501643,18.53517,WALKING
-7.410707,1.476569,16.931845,WALKING
-8.342463,1.600391,16.130591,WALKING
-8.703402,1.501643,16.989384,WALKING
-8.970856,1.39299,16.888697,WALKING
-8.938353,1.276908,15.5066,WALKING
-8.65154,1.249405,16.37032,WALKING
-8.180066,1.367273,17.819105,WALKING
-7.201759,1.011311,15.629812,WALKING
-7.132109,0.947233,14.339899,WALKING
-7.431602,0.868297,14.971797,WALKING
-8.01898,0.944911,15.9074,WALKING
-8.376514,1.09814,14.275209,WALKING
-8.580819,1.276908,13.869842,WALKING
-8.274361,2.013866,10.987945,WALKING
-7.891289,2.030283,11.414793,WALKING
-7.593344,1.97495,11.514121,WALKING
-7.865751,2.009001,9.513802,WALKING
-8.887277,2.247357,20.846967,WALKING
-9.255026,2.083913,21.499451,WALKING
-9.193735,1.707408,31.908374,WALKING
-9.308656,1.570596,28.069355,WALKING
-8.955379,1.498238,27.064841,WALKING
-9.408255,1.256477,27.746112,WALKING
-9.750931,1.030813,27.364292,WALKING
-10.113108,0.893835,27.835412,WALKING
-10.183829,0.919373,25.82374,WALKING
-11.561818,0.752215,15.287576,WALKING
-11.951855,0.919373,11.303199,WALKING
-11.422519,0.947233,9.011922,WALKING
-10.921042,1.170112,11.50387,WALKING
-10.445104,1.276908,15.134783,WALKING
-10.547257,1.353522,16.311798,WALKING
-11.450379,1.560149,17.308158,WALKING
-11.926317,1.65998,21.277202,WALKING
-11.784696,2.089485,22.973265,WALKING
-11.926317,1.966438,21.479812,WALKING
-11.645397,2.017514,20.900695,WALKING
-11.236787,1.915361,25.839538,WALKING
-10.726024,1.838747,30.342315,WALKING
-10.183829,1.673731,36.029642,WALKING
-9.678959,1.37906,43.118017,WALKING
-9.900945,1.390847,40.997717,WALKING
-10.092678,1.654872,36.145126,WALKING
-9.959879,1.557827,32.505666,WALKING
-8.722261,1.673731,24.604104,WALKING
-8.038624,1.744452,23.383423,WALKING
-7.378561,1.7916,19.564398,WALKING
-8.01898,2.196281,34.22181,WALKING
-8.70851,2.221819,35.075622,WALKING
-9.346963,2.196281,32.545054,WALKING
-9.453045,2.027336,30.274636,WALKING
-9.215624,1.882527,29.661167,WALKING
-8.759586,1.813209,32.506262,WALKING
-9.565862,1.42284,36.404823,WALKING
-10.025549,1.44473,35.580365,WALKING
-10.930329,1.327984,30.576485,WALKING
-9.89023,1.142252,25.306693,WALKING
-9.653422,1.287123,26.87378,WALKING
-10.057389,1.281551,27.614294,WALKING
-10.921042,1.476569,28.728082,WALKING
-12.091154,1.643728,25.139812,WALKING
-11.979715,1.755167,24.494745,WALKING
-11.756836,1.866607,22.583495,WALKING
-11.617537,1.727308,23.444729,WALKING
-11.400231,1.195185,27.247652,WALKING
-11.617537,1.058672,25.637403,WALKING
-11.824164,0.893835,24.371719,WALKING
-12.04615,0.848652,23.706596,WALKING
-12.824081,1.178684,10.897913,WALKING
-12.718,1.35717,10.46689,WALKING
-12.239159,1.436521,12.763569,WALKING
-12.200852,1.455675,12.799166,WALKING
-11.711067,1.44473,9.696816,WALKING
-12.083194,1.554179,15.22239,WALKING
-12.421757,1.695733,13.577275,WALKING
-12.105084,1.413111,14.028162,WALKING
-12.309389,1.396086,12.721179,WALKING
-12.019957,1.668493,12.418834,WALKING
-11.815651,1.855772,11.712722,WALKING
-11.789613,1.640451,12.787055,WALKING
-11.86172,1.514262,12.233766,WALKING
-12.496669,1.464187,10.275543,WALKING
-12.419606,1.129055,10.056883,WALKING
-11.113128,0.387104,13.399232,WALKING
-11.202736,0.18728,12.113752,WALKING
-11.219761,0.119178,12.263239,WALKING
-11.129258,-0.177423,12.480691,WALKING
-10.484083,-0.387105,18.17576,WALKING
-10.290531,-0.193552,20.370401,WALKING
-10.634086,0.490332,21.963671,WALKING
-10.207403,1.249405,24.615091,WALKING
-10.419566,1.65998,21.197129,WALKING
-9.985417,1.506751,21.264787,WALKING
-9.555912,1.866607,20.296636,WALKING
-9.39804,1.430136,18.640934,WALKING
-9.014968,1.353522,18.696113,WALKING
-9.555912,0.557196,7.614235,WALKING
-8.998716,-0.557196,8.295522,WALKING
-9.11712,-0.638454,7.695828,WALKING
-7.406064,-1.736594,10.575934,WALKING
-7.142825,-2.310221,10.429696,WALKING
-7.163452,-2.164358,18.111115,WALKING
-6.605869,-2.060078,26.769607,WALKING
-6.53239,-2.112946,25.360761,WALKING
-6.403356,-2.354886,25.639827,WALKING
-6.50858,-2.583002,27.559154,WALKING
-5.989857,-2.451663,32.757324,WALKING
-5.725189,-1.936256,36.642533,WALKING
-5.939444,-1.415543,42.767667,WALKING
-6.496906,-0.245166,42.273492,WALKING
-7.967903,-0.306458,32.935158,WALKING
-6.803364,-0.245166,48.648867,WALKING
-5.209783,-0.612916,49.813209,WALKING
-3.983952,-1.041957,12.350229,WALKING
-4.392562,-1.634442,19.16489,WALKING
-4.903325,-1.882527,23.200948,WALKING
-5.363012,-1.838747,30.490779,WALKING
-5.584342,-1.838747,27.438417,WALKING
-5.271075,-1.838747,25.123748,WALKING
-4.791886,-1.783027,25.044514,WALKING
-4.392562,-1.634442,26.859531,WALKING
-4.290409,-1.461568,25.429007,WALKING
-4.662537,-1.751188,25.286907,WALKING
-4.780742,-2.002191,24.0407,WALKING
-4.826711,-1.915361,22.585427,WALKING
-4.81319,-1.856774,21.525488,WALKING
-4.577714,-1.972822,24.081959,WALKING
-5.250644,-2.124774,25.798297,WALKING
-5.786645,-2.379555,30.064823,WALKING
-6.075859,-2.051935,29.417913,WALKING
-6.763207,-2.567905,26.592434,WALKING
-6.751958,-2.491205,30.910195,WALKING
-6.435614,-2.087226,35.333596,WALKING
-6.502885,-2.107832,32.391538,WALKING
-6.630633,-2.284504,28.995737,WALKING
-6.808171,-2.247357,29.432392,WALKING
-6.813214,-2.145205,32.720843,WALKING
-6.703765,-2.197877,33.736264,WALKING
-6.835342,-2.28733,30.522942,WALKING
-7.078744,-2.378285,30.194126,WALKING
-6.921569,-2.385993,31.16407,WALKING
-6.856994,-2.311203,30.527109,WALKING
-7.271027,-2.619585,27.21252,WALKING
-7.64488,-2.700142,26.426226,WALKING
-7.585826,-2.491462,28.486909,WALKING
-7.469399,-2.484351,27.789346,WALKING
-7.585881,-2.653169,25.619826,WALKING
-7.930631,-2.617315,23.683635,WALKING
-8.01828,-2.615387,23.505587,WALKING
-8.070056,-2.613404,23.394065,WALKING
-8.064459,-2.594396,22.950735,WALKING
-7.894526,-2.503458,25.636095,WALKING
-7.796101,-2.479522,24.936094,WALKING
-7.354988,-2.336741,27.061784,WALKING
-7.441179,-2.456451,25.488829,WALKING
-7.20862,-2.55229,26.904045,WALKING
-7.1418,-2.358393,26.430549,WALKING
-6.485188,-2.145205,26.403171,WALKING
-6.275524,-2.058299,24.845145,WALKING
-5.985214,-2.131275,24.295492,WALKING
-5.827273,-2.067447,22.214591,WALKING
-5.787167,-2.038611,22.380263,WALKING
-5.839724,-2.004745,22.094977,WALKING
-6.086593,-2.051565,24.310128,WALKING
-6.099362,-2.030283,24.786315,WALKING
-6.020007,-1.838747,25.076352,WALKING
-6.044029,-1.855772,25.311848,WALKING
-6.393634,-2.103224,25.599331,WALKING
-6.582714,-2.149291,25.216369,WALKING
-6.770299,-2.282304,23.762105,WALKING
-6.887018,-2.194901,25.992451,WALKING
-7.065555,-2.187768,25.130632,WALKING
-6.797405,-2.145205,25.977215,WALKING
-6.733559,-2.026027,28.195137,WALKING
-6.772286,-2.136572,27.858228,WALKING
-6.728748,-2.22515,28.286693,WALKING
-6.70548,-2.222963,29.239515,WALKING
-6.529909,-2.065054,29.600988,WALKING
-6.091439,-1.942471,30.538603,WALKING
-5.906278,-1.708734,30.374945,WALKING
-5.978148,-1.758801,28.747437,WALKING
-6.354743,-1.830234,30.517407,WALKING
-6.44437,-1.913172,30.596509,WALKING
-6.672423,-2.117345,29.627711,WALKING
-6.756002,-2.019836,28.393374,WALKING
-7.179225,-2.217312,27.408447,WALKING
-7.503839,-2.184606,26.240239,WALKING
